timestamp,MSEC,sequence_number,alarm_id,alarm_class,resource,logged_by,reference,prev_state,log_action,final_state,alarm_message,generation_time
1-MAR-2016 00:14:44.993,993,2557708,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:14:44.993
1-MAR-2016 00:14:44.993,993,2557709,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:14:44.993
1-MAR-2016 00:14:44.997,997,2557710,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:14:44.993
1-MAR-2016 00:14:44.997,998,2557711,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:14:44.993
1-MAR-2016 00:14:45.000,1,2557712,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:14:45.000
1-MAR-2016 00:14:45.000,1,2557713,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:14:45.000
1-MAR-2016 00:14:45.007,8,2557714,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:14:45.000
1-MAR-2016 00:14:45.010,9,2557715,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:14:45.000
1-MAR-2016 00:14:45.013,14,2557716,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:14:45.013
1-MAR-2016 00:14:45.013,14,2557717,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:14:45.013
1-MAR-2016 00:14:45.017,18,2557718,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:14:45.013
1-MAR-2016 00:14:45.017,18,2557719,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:14:45.013
1-MAR-2016 00:14:45.023,22,2557720,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:14:45.023
1-MAR-2016 00:14:45.023,23,2557721,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:14:45.023
1-MAR-2016 00:14:45.027,27,2557722,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:14:45.023
1-MAR-2016 00:14:45.027,27,2557723,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:14:45.023
1-MAR-2016 00:14:45.030,30,2557724,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:14:45.030
1-MAR-2016 00:14:45.030,30,2557725,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:14:45.030
1-MAR-2016 00:14:45.040,39,2557726,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:14:45.030
1-MAR-2016 00:14:45.040,39,2557727,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:14:45.030
1-MAR-2016 00:14:45.043,44,2557728,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:14:45.043
1-MAR-2016 00:14:45.043,44,2557729,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:14:45.043
1-MAR-2016 00:14:45.047,48,2557730,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:14:45.043
1-MAR-2016 00:14:45.047,48,2557731,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:14:45.043
1-MAR-2016 00:14:45.053,52,2557732,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:14:45.053
1-MAR-2016 00:14:45.053,52,2557733,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:14:45.053
1-MAR-2016 00:14:45.070,69,2557734,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:14:45.053
1-MAR-2016 00:14:45.070,69,2557735,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:14:45.053
1-MAR-2016 00:14:45.073,74,2557736,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:14:45.073
1-MAR-2016 00:14:45.073,74,2557737,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:14:45.073
1-MAR-2016 00:14:45.077,78,2557738,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:14:45.073
1-MAR-2016 00:14:45.077,78,2557739,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:14:45.073
1-MAR-2016 00:14:45.083,83,2557740,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:14:45.083
1-MAR-2016 00:14:45.083,83,2557741,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:14:45.083
1-MAR-2016 00:14:45.203,204,2557742,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:14:45.083
1-MAR-2016 00:14:45.207,205,2557743,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:14:45.083
1-MAR-2016 00:14:46.733,734,2557687,PL_LOG_CONTROL_REQUEST,CNTRL,ZANJITAS,ADMINISTRATOR,ZANJITAS.ZTZT12EI,N,G,D,ZANJITAS.ZTZT12EI Control from ABIERTO to CERRADO,1-MAR-2016 00:14:46.733
1-MAR-2016 00:15:03.593,593,2557692,PL_LOG_CONTROL_SUCCESS,CNTRL,ZANJITAS,EVENT_MGR,ZANJITAS.ZTZT12EI,N,G,D,ZANJITAS.ZTZT12EI Control successful. State is CERRADO,1-MAR-2016 00:15:03.593
1-MAR-2016 00:15:38.617,615,2557754,ZANJITAS.ZTZT12AP,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12AP,A,R,D,ZANJITAS ZT12 Apertura Proteccion= INACTIVA,1-MAR-2016 00:14:44.680
1-MAR-2016 00:15:38.617,616,2557755,ZANJITAS.ZTZT12AS1IOM,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12AS1IOM,A,R,D,ZANJITAS ZT12 Apert Sobrecorr 1 Io>= INACTIVA,1-MAR-2016 00:14:44.673
1-MAR-2016 00:15:38.623,622,2557756,ZANJITAS.ZTZT12CB,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12CB,A,R,D,ZANJITAS ZT12 Control Bloqueado= INACTIVA,1-MAR-2016 00:14:44.690
1-MAR-2016 00:15:38.887,885,2557757,ZANJITAS.ZTZT12AG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12AG,N,G,G,ZANJITAS ZT12 Arranque General= ACTIVA,1-MAR-2016 00:15:38.887
1-MAR-2016 00:15:38.887,885,2557758,ZANJITAS.ZTZT12PI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12PI,N,G,G,ZANJITAS ZT12 Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:38.887
1-MAR-2016 00:15:39.150,149,2557759,ZANJITAS.ZTZT12AS1IOM,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12AS1IOM,N,G,G,ZANJITAS ZT12 Apert Sobrecorr 1 Io>= ACTIVA,1-MAR-2016 00:15:39.150
1-MAR-2016 00:15:39.153,154,2557760,ZANJITAS.ZTZT12AG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12AG,G,R,R,ZANJITAS ZT12 Arranque General= INACTIVA,1-MAR-2016 00:15:38.887
1-MAR-2016 00:15:39.153,154,2557761,ZANJITAS.ZTZT12PI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12PI,G,R,R,ZANJITAS ZT12 Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:38.887
1-MAR-2016 00:15:39.157,155,2557762,ZANJITAS.ZTZT12AP,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12AP,N,G,G,ZANJITAS ZT12 Apertura Proteccion= ACTIVA,1-MAR-2016 00:15:39.157
1-MAR-2016 00:15:39.170,169,2557763,ZANJITAS.ZTZT12CB,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTZT12CB,N,G,G,ZANJITAS ZT12 Control Bloqueado= ACTIVA,1-MAR-2016 00:15:39.170
1-MAR-2016 00:15:39.453,452,2557764,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,N,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.453
1-MAR-2016 00:15:39.453,453,2557765,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,N,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.453
1-MAR-2016 00:15:39.457,457,2557766,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.453
1-MAR-2016 00:15:39.457,457,2557767,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.453
1-MAR-2016 00:15:39.460,461,2557768,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.460
1-MAR-2016 00:15:39.460,461,2557769,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.460
1-MAR-2016 00:15:39.467,465,2557770,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.460
1-MAR-2016 00:15:39.467,465,2557771,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.460
1-MAR-2016 00:15:39.480,480,2557772,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.480
1-MAR-2016 00:15:39.480,480,2557773,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.480
1-MAR-2016 00:15:39.483,484,2557774,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.480
1-MAR-2016 00:15:39.483,484,2557775,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.480
1-MAR-2016 00:15:39.500,500,2557776,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.500
1-MAR-2016 00:15:39.500,500,2557777,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.500
1-MAR-2016 00:15:39.503,504,2557778,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.500
1-MAR-2016 00:15:39.503,504,2557779,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.500
1-MAR-2016 00:15:39.513,512,2557780,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.513
1-MAR-2016 00:15:39.513,512,2557781,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.513
1-MAR-2016 00:15:39.517,516,2557782,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.513
1-MAR-2016 00:15:39.517,517,2557783,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.513
1-MAR-2016 00:15:39.520,520,2557784,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.520
1-MAR-2016 00:15:39.520,520,2557785,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.520
1-MAR-2016 00:15:39.527,525,2557786,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.520
1-MAR-2016 00:15:39.527,525,2557787,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.520
1-MAR-2016 00:15:39.533,533,2557788,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.533
1-MAR-2016 00:15:39.533,533,2557789,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.533
1-MAR-2016 00:15:39.537,537,2557790,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.533
1-MAR-2016 00:15:39.537,537,2557791,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.533
1-MAR-2016 00:15:39.540,541,2557792,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.540
1-MAR-2016 00:15:39.543,542,2557793,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.543
1-MAR-2016 00:15:39.547,545,2557794,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.540
1-MAR-2016 00:15:39.547,546,2557795,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.543
1-MAR-2016 00:15:39.560,560,2557796,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.560
1-MAR-2016 00:15:39.560,560,2557797,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.560
1-MAR-2016 00:15:39.563,564,2557798,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.560
1-MAR-2016 00:15:39.563,564,2557799,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.560
1-MAR-2016 00:15:39.640,641,2557800,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.640
1-MAR-2016 00:15:39.640,641,2557801,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.640
1-MAR-2016 00:15:39.647,646,2557802,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.640
1-MAR-2016 00:15:39.647,646,2557803,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.640
1-MAR-2016 00:15:39.660,661,2557804,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,R,G,G,ZANJITAS TR1 33KV Arranque General= ACTIVA,1-MAR-2016 00:15:39.660
1-MAR-2016 00:15:39.660,661,2557805,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,R,G,G,ZANJITAS TR1 33KV Proteccion iniciada= ACTIVA,1-MAR-2016 00:15:39.660
1-MAR-2016 00:15:39.667,665,2557806,ZANJITAS.ZTTR133KVAG,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVAG,G,R,R,ZANJITAS TR1 33KV Arranque General= INACTIVA,1-MAR-2016 00:15:39.660
1-MAR-2016 00:15:39.667,666,2557807,ZANJITAS.ZTTR133KVPI,ALARM,ZANJITAS,MASTER_PTM0_RP,ZANJITAS.ZTTR133KVPI,G,R,R,ZANJITAS TR1 33KV Proteccion iniciada= INACTIVA,1-MAR-2016 00:15:39.660
1-MAR-2016 00:15:41.377,375,2557751,PL_LOG_CONTROL_REQUEST,CNTRL,ZANJITAS,ADMINISTRATOR,ZANJITAS.ZTZT12EI,N,G,D,ZANJITAS.ZTZT12EI Control from ABIERTO to CERRADO,1-MAR-2016 00:15:41.377
1-MAR-2016 00:16:11.500,500,2557752,PL_LOG_CONTROL_FAILURE,CNTRL,ZANJITAS,EVENT_MGR,ZANJITAS.ZTZT12EI,N,G,G,ZANJITAS.ZTZT12EI Control unsuccessful. State is ABIERTO,1-MAR-2016 00:16:11.500
1-MAR-2016 00:26:38.000,0,2557815,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 00:26:38.000
1-MAR-2016 00:31:31.000,0,2557816,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 00:26:38.000
1-MAR-2016 00:39:22.000,0,2557817,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 00:39:22.000
1-MAR-2016 00:42:11.000,0,2557818,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 00:39:22.000
1-MAR-2016 00:47:18.000,0,2557819,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 00:47:18.000
1-MAR-2016 00:49:54.000,0,2557828,ENCADENADA.ENEN21DICI,ALARM,ENCADENADA,ADMINISTRATOR,ENCADENADA.ENEN21DICI,R,A,D,EN ENC 2-1 Disp Ic >> = NORMAL,1-MAR-2016 01:00:59.453
